GraderBatchID,GraderBatchNo,FarmCode,Orchard,ProductionSite,Owner,Bins,InputKgs,ExportKgs,PackOut,NormExportKgs,NormSFPackOut,RAPPO,CRAPPO,FinalPackOut,Packing site,PackoutDiff,53,58,63,67,72,BulkKgs,53A,58A,63A,67A,72A,BulkKgsA,Prop53,Prop58,Prop63s,m53,m58,m63s,mpa53,mpa58,mpa63s,WAAppleMass,BulkRTEs,53b,58b,63b,67b,72b,BulkARTEs,53Ab,58Ab,63Ab,67Ab,72Ab,UnadjustedRTEs,AdjustedRTEs
6327,974,R1856,IND - Norton,B,X Fruit Limited,18,7448.62,5409.32,0.7262177423469045,0,NA,NA,NA,0.7262177423469045,Te Ipu,0,5447.27,5768.76,4592,381,36,0,5447.27,5768.76,4592,381,36,0,0.4423931491054193,0.43609675204373793,0.12151009885084275,1829059.7,2198201.5,692069.1,53.56428676018391,65.30410564154363,73.789220599211,61.14151735395858,0,5447.27,5768.76,4592,381,36,0,5447.27,5768.76,4592,381,36,16225.03,16225.03
6328,977,R1232,Raukawa,C,ROLP 1,40,16650.81,10950.810000000001,0.6576743113398087,0,NA,NA,NA,0.6576743113398087,Te Ipu,0,1010.9100000000001,5309.38,14256,4566,792,0,1010.9100000000001,5309.38,14256,4566,792,0,0.12170877462872019,0.536358795337554,0.3419324300337258,348244.3,1834762.7,1297110.3,56.43239345324907,67.46691303548447,74.81745976812597,68.63730548488255,0,1010.9100000000001,5309.38,14256,4566,792,0,1010.9100000000001,5309.38,14256,4566,792,25934.29,25934.29
6329,990,R2879,IND - Manzana,A,Manzana Orchard Limited Partnership,20,8709.4,6709.749999999999,0.7704032424736491,0,NA,NA,NA,0.7704032424736491,Te Ipu,0,0,0,7776,1605,252,2409,0,0,7776,1605,252,2409,0.2696099956089577,0.5096802522853379,0.22070975210570437,730428.9,1677355.5,816166.7000000001,54.073800710689966,65.6859140037594,73.80780430457588,64.34775258472715,7487.440985069533,2018.6889311069267,3816.200810241818,9428.551243720787,1605,252,7487.440985069533,2018.6889311069267,3816.200810241818,9428.551243720787,1605,252,17120.44098506953,17120.44098506953
6330,978,R2712,Napier Road South,A,ROLP 2,52,22263.6,14158.97,0.6359694748378519,0,NA,NA,NA,0.6359694748378519,Te Ipu,0,6218.1900000000005,7187.52,14598.4,2004,156,2599,6218.1900000000005,7187.52,14598.4,2004,156,2599,0.26404951511998614,0.5300865714247602,0.20586391345525365,2276956,5497730.7,2381751.3000000003,57.513412477898456,69.1729874933944,77.16423572863346,67.73939199914629,7673.526210665589,8244.380875186755,11255.153199749755,16178.102135729081,2004,156,7673.526210665589,8244.380875186755,11255.153199749755,16178.102135729081,2004,156,37837.63621066559,37837.63621066559
6331,979,R2900,Sim 1,B,Rakete,47,20049.64,14146,0.7055488278093771,0,NA,NA,NA,0.7055488278093771,Te Ipu,0,4320,12456.29,18272,2316,228,0,4320,12456.29,18272,2316,228,0,0.22313330502634637,0.5694298462373749,0.20743684873627866,1765038.9000000001,5384531,2197691.4,55.0611086848016,65.82073442045815,73.74555887386329,65.06380418061713,0,4320,12456.29,18272,2316,228,0,4320,12456.29,18272,2316,228,37592.29,37592.29
6332,980,R2447,Watson Road,A,Rockit Watson Road Partnership,2,867.6,616.6,0.710696173351775,0,NA,NA,NA,0.710696173351775,Te Ipu,0,0,0,640,345,120,86,0,0,640,345,120,86,0.17323290845886444,0.5011587485515643,0.32560834298957125,17473.8,60286.9,43387.3,58.44080267558528,69.69583815028902,77.20160142348755,70.19003476245655,245.04903093736584,42.450556344306136,122.80846567834382,719.7900089147158,345,120,245.04903093736584,42.450556344306136,122.80846567834382,719.7900089147158,345,120,1350.0490309373658,1350.0490309373658
6333,982,R2880,Manahi,F,Rakete,2,857.67,570.67,0.6653724626021663,0,NA,NA,NA,0.6653724626021663,Te Ipu,0,0,0,640,192,36,170,0,0,640,192,36,170,0.17638609594943983,0.5443837977592646,0.27923010629129563,34582.6,127868.6,73018.6,56.32345276872964,67.47683377308708,75.12201646090536,67.6442976156277,502.6292118989356,88.65680439699698,273.6231992382887,780.3492082636499,192,36,502.6292118989356,88.65680439699698,273.6231992382887,780.3492082636499,192,36,1370.6292118989356,1370.6292118989356
6334,984,R2900,Sim 1,C,Rakete,1,433.49,205.48999999999998,0.47403630994947976,0,NA,NA,NA,0.47403630994947976,Te Ipu,0,0,187.5,144,27,0,70,0,187.5,144,27,0,70,0.262326656394453,0.5184899845916795,0.21918335901386748,36612.6,87561,41578.700000000004,53.76299559471365,65.05274888558692,73.07328646748682,63.849114021571644,219.26694229883992,57.51956383109014,301.1877135339902,192.0596649337596,27,0,219.26694229883992,57.51956383109014,301.1877135339902,192.0596649337596,27,0,577.7669422988399,577.7669422988399
6335,981,R2925,IND - Manzana 2,B,Manzana Orchard Limited Partnership,47,20260.48,14094.51,0.6956651569952933,0,NA,NA,NA,0.6956651569952933,Te Ipu,0,4065.45,9065.77,14995.2,3327,684,1522,4065.45,9065.77,14995.2,3327,684,1522,0.2500929911259897,0.5264714738650654,0.22343553500894486,1528232.2,3873623.1,1843777.7,54.117787457062924,65.16204790902668,73.0816798129137,64.1694829693395,4743.687901388326,5251.813096226375,11563.186360999793,16055.10844416216,3327,684,4743.687901388326,5251.813096226375,11563.186360999793,16055.10844416216,3327,684,36881.10790138833,36881.10790138833
6336,992,R2925,IND - Manzana 2,A,Manzana Orchard Limited Partnership,35,15081.34,12062.019999999999,0.799797630714512,0,NA,NA,NA,0.799797630714512,Te Ipu,0,1327.27,5888.26,14672,4089,1092,735,1327.27,5888.26,14672,4089,1092,735,0.2186768416892159,0.5291721139521449,0.25215104435863916,803797.1,2341129.3000000003,1243793.9000000001,55.877448731317344,67.25450445274348,74.98606740218244,66.71612751208538,2203.3652953458886,1809.0949638738653,7054.2194711469765,15227.580860325048,4089,1092,2203.3652953458886,1809.0949638738653,7054.2194711469765,15227.580860325048,4089,1092,29271.89529534589,29271.89529534589
6337,985,R2534,Stock Road South,B,ROLP 1,7,2899.63,1907.9700000000003,0.6580046419715619,0,NA,NA,NA,0.6580046419715619,Te Ipu,0,1160,2390.25,1728,120,72,0,1160,2390.25,1728,120,72,0,0.2947602753844251,0.542853609267428,0.16238611534814693,398229,872456.6,292992.60000000003,55.696363636363635,66.25581713244229,74.38248286367099,64.46296739085626,0,1160,2390.25,1728,120,72,0,1160,2390.25,1728,120,72,5470.25,5470.25
6338,986,R2732,IND - Sunvalley Orchard,A,Geoff Alexander,14,5987.36,4077.0299999999997,0.6809395125731541,0,NA,NA,NA,0.6809395125731541,Te Ipu,0,1394.4,1721.88,4960,1683,360,0,1394.4,1721.88,4960,1683,360,0,0.18211044853513092,0.5202488981073373,0.29764065335753176,192106.7,661846.7000000001,421812,54.700085421412304,65.96697896940098,73.48641114982578,66.15324863883848,0,1394.4,1721.88,4960,1683,360,0,1394.4,1721.88,4960,1683,360,10119.28,10119.28
6339,983,R2886,Sim 2,B,Rakete,26,11077.71,6751.059999999999,0.6094273997062569,0,NA,NA,NA,0.6094273997062569,Te Ipu,0,3798.0299999999997,5720.01,7200,1449,192,0,3798.0299999999997,5720.01,7200,1449,192,0,0.27044209702660404,0.5204583985393845,0.20909950443401149,902897.5,2093725.5,945815.5,54.42420132610006,65.57852288032073,73.73629843299291,64.26771159363588,0,3798.0299999999997,5720.01,7200,1449,192,0,3798.0299999999997,5720.01,7200,1449,192,18359.04,18359.04
6340,975,R2873,IND - Waipatu,C,Apatu Farms,11,4763.14,3707.4900000000002,0.7783709905650474,0,NA,NA,NA,0.7783709905650474,Te Ipu,0,541.82,3096.88,4688,897,120,0,541.82,3096.88,4688,897,120,0,0.2812643963287147,0.49565895318756864,0.22307665048371664,445340.8,950203.2000000001,479021.9,56.10946201335517,67.93473940087225,76.09561556791104,66.42921081540806,0,541.82,3096.88,4688,897,120,0,541.82,3096.88,4688,897,120,9343.7,9343.7
6341,976,R2886,Sim 2,A,Rakete,9,3812.62,2277.9599999999996,0.5974788990248175,0,NA,NA,NA,0.5974788990248175,Te Ipu,0,0,1912.5,3136,522,108,0,0,1912.5,3136,522,108,0,0.2612946428571429,0.5234821428571429,0.21522321428571428,320210.5,768256.8,354346.7,54.70878182128823,65.51738018079482,73.50066376270483,64.41133928571429,0,0,1912.5,3136,522,108,0,0,1912.5,3136,522,108,5678.5,5678.5
6342,987,R2919,Valley,D,Rockit Orchards Limited,36,15233.61,10806.29,0.709371580341101,0,NA,NA,NA,0.709371580341101,Te Ipu,0,2149.09,6735.38,13856,3540,552,0,2149.09,6735.38,13856,3540,552,0,0.18762391282325871,0.5290806211198101,0.2832954660569312,718447.1,2435006.5,1453851.6,55.414354030080986,66.60302242888403,74.26704127503065,66.67494247550687,0,2149.09,6735.38,13856,3540,552,0,2149.09,6735.38,13856,3540,552,26832.47,26832.47
6346,988,R2919,Valley,F,Rockit Orchards Limited,3,1314.11,844.1099999999999,0.6423434872270967,0,NA,NA,NA,0.6423434872270967,Te Ipu,0,170.91,603.13,960,318,36,0,170.91,603.13,960,318,36,0,0.17135839788399773,0.5584734555072738,0.2701681466087285,50750.700000000004,198989,107789.90000000001,55.95446527012128,67.31698240866035,75.37755244755246,67.54762894388816,0,170.91,603.13,960,318,36,0,170.91,603.13,960,318,36,2088.04,2088.04
6347,9090,R2899,Lobb,A,Rakete,120,50320.672,36878.112,0.732862073066115,32353.497981291348,0.6429464610745133,0.6247311318377347,0.6356301329806235,0.6356301329806235,Sunfruit Limited,0.09723194008549141,0,0,16364,2618.4,706,27360,0,0,14772.896532441018,2363.8078880801495,637.354250299643,24699.734119260957,0.31885167782721063,0.49053399977526313,0.19061432239752624,8420395.8,15704947.4,6876790.9,54.95337536220534,66.62204282829654,75.07249732538591,64.5122462866394,84821.10475097904,27045.35156500725,41607.635778854325,32532.11740711746,2618.4,706,76573.78417584667,24415.679562047422,37562.044629705815,29368.956516534447,2363.8078880801495,637.354250299643,104509.50475097903,94347.84284666748
6348,9091,R2899,Lobb,B,Rakete,54,23719.424,17691.624,0.7458707260344939,15042.22895354892,0.6341734501457085,0.616206669259595,0.6269569534222553,0.6269569534222553,Sunfruit Limited,0.11891377261223857,0,0,7364,1527.2,706,13068,0,0,6488.318978483475,1345.5948864665893,622.0468765357596,11514.034819503266,0.3318215575114523,0.491619791321995,0.1765586511665527,12417274.9,22310632.5,9035435.8,55.03208649290675,66.73855590354742,75.25829633763401,64.35833087007993,40610.127153174166,13475.315642704372,19964.742236603168,14534.069273866628,1527.2,706,35781.02372712752,11872.915022489684,17590.65941801778,12805.768265103528,1345.5948864665893,622.0468765357596,50207.32715317417,44236.984468613344
6349,989,R2917,Lawn Road,B,Lawn Road Orchard Limited,85,36374.03,28056.04,0.7713206372788498,0,NA,NA,NA,0.7713206372788498,Te Ipu,0,2116.37,8875.02,31676.8,14550,4164,959,2116.37,8875.02,31676.8,14550,4164,959,0.15880079389950905,0.5267209861067585,0.3144782199937324,844537.3,3378317.2,2246947.9,55.554354690172346,66.99952799317772,74.63703371532968,67.5838545910373,2837.9559165516403,2567.039652600209,10369.83093889359,32569.27532505784,14550,4164,2837.9559165516403,2567.039652600209,10369.83093889359,32569.27532505784,14550,4164,64220.145916551635,64220.145916551635
6350,991,R1752,IND - Riverside,B,Griffiths Orchards Ltd,10,4166.99,2782.33,0.6677073859068536,0,NA,NA,NA,0.6677073859068536,Te Ipu,0,1356.36,2563.01,3216,402,36,0,1356.36,2563.01,3216,402,36,0,0.2879444017601453,0.49493608996298105,0.21711950827687365,439872.8,916276.7000000001,449882.5,53.35024863553669,64.65401495907423,72.36327810841242,63.072990151568064,0,1356.36,2563.01,3216,402,36,0,1356.36,2563.01,3216,402,36,7573.37,7573.37
6351,994,R2917,Lawn Road,C,Lawn Road Orchard Limited,50,21097.01,15560.689999999997,0.7375779790595918,0,NA,NA,NA,0.7375779790595918,Te Ipu,0,0,7293.75,15980.8,6732,1812,1678,0,7293.75,15980.8,6732,1812,1678,0.18940752791334697,0.5272320249169204,0.28336044716973263,757940.5,2536587.1,1520500.8,55.64091176038761,66.8966480299594,74.61115854556161,66.95071399769185,5012.642583790367,949.4322401089056,9936.57569963658,17401.184644044883,6732,1812,5012.642583790367,949.4322401089056,9936.57569963658,17401.184644044883,6732,1812,36831.19258379037,36831.19258379037
6352,993,R2917,Lawn Road,A,Lawn Road Orchard Limited,5,2096.26,1715.9300000000003,0.818567353286329,0,NA,NA,NA,0.818567353286329,Te Ipu,0,0,700.25,1904,798,228,117,0,700.25,1904,798,228,117,0.18533823079277625,0.5364248546066728,0.27823691460055094,67258.5,235061,136167.2,55.53963666391412,67.06447931526391,74.8994499449945,67.10846342209979,348.6892532886402,64.62544930097081,887.2955819982681,2001.0182219894014,798,228,348.6892532886402,64.62544930097081,887.2955819982681,2001.0182219894014,798,228,3978.9392532886404,3978.9392532886404
6354,995,R2900,Sim 1,C,Rakete,56,24104.07,12867.08,0.5338135841789374,0,NA,NA,NA,0.5338135841789374,Te Ipu,0,0,8616.01,13936,4497,1176,1261,0,8616.01,13936,4497,1176,1261,0.19597359318316038,0.5346114907618325,0.26941491605500717,1000374.1,3284015.4,1851604.3,53.83275574449766,64.7811456977157,72.4783457940267,64.70929089681937,3897.431056726296,763.793568370294,10699.62142737791,14986.026060978093,4497,1176,3897.431056726296,763.793568370294,10699.62142737791,14986.026060978093,4497,1176,32122.441056726297,32122.441056726297
6355,999,R2880,Manahi,A,Rakete,8,3221.98,2612.98,0.8109857913456943,0,NA,NA,NA,0.8109857913456943,Te Ipu,0,0,1690.63,3408,525,72,277,0,1690.63,3408,525,72,277,0.18742307261944724,0.5505203088284659,0.26205661855208684,192897.4,674679,360784.7,57.58131343283582,68.56493902439024,77.02491460290351,68.72334676065793,806.1307053764566,151.08749373453784,2134.421324879956,3619.251886761963,525,72,806.1307053764566,151.08749373453784,2134.421324879956,3619.251886761963,525,72,6501.760705376457,6501.760705376457
6356,996,R2880,Manahi,B,Rakete,34,14077.9,10660.24,0.7572322576520646,0,NA,NA,NA,0.7572322576520646,Te Ipu,0,0,6784.38,13120,1992,252,1612,0,6784.38,13120,1992,252,1612,0.22265347713585676,0.5510178379244808,0.2263286849396625,1107444,3286781.6,1513006,56.94677842340721,68.29392233050055,76.5381424524484,67.63334478257883,4766.879429613018,1061.362280090728,9411.015596952047,14198.881552570243,1992,252,4766.879429613018,1061.362280090728,9411.015596952047,14198.881552570243,1992,252,26915.25942961302,26915.25942961302
6358,1002,R2880,Manahi,F,Rakete,2,853.42,462.09,0.5414567270511589,0,NA,NA,NA,0.5414567270511589,Te Ipu,0,0,0,374.4,90,24,226,0,0,374.4,90,24,226,0.2947019867549669,0.5099337748344371,0.19536423841059603,63983.4,133186.1,57289.5,55.30112359550562,66.52652347652348,74.6929595827901,64.81380539989811,697.38228948475,205.51994623888328,355.6187833796408,510.6435598662259,90,24,697.38228948475,205.51994623888328,355.6187833796408,510.6435598662259,90,24,1185.78228948475,1185.78228948475
6359,1004,R2919,Valley,G,Rockit Orchards Limited,31,13103.32,10482.66,0.8000003052661463,0,NA,NA,NA,0.8000003052661463,Te Ipu,0,0,380,10758.4,3075,528,3554,0,380,10758.4,3075,528,3554,0.16715416993650567,0.5444281943354498,0.2884176357280445,529447.3,2063840.2,1218309,56.49245625266752,67.61147256347256,75.33912559520128,67.98167403866732,10455.758997574902,1747.7237162957833,6072.409991456336,13774.025289822781,3075,528,10455.758997574902,1747.7237162957833,6072.409991456336,13774.025289822781,3075,528,25197.1589975749,25197.1589975749
6360,1003,R2919,Valley,E,Rockit Orchards Limited,19,8057.48,6002.48,0.7449574805025889,0,NA,NA,NA,0.7449574805025889,Te Ipu,0,0,855,6176,1899,384,1722,0,855,6176,1899,384,1722,0.1889127764127764,0.5432739557739558,0.2678132678132678,343357.10000000003,1182008.3,652576.5,55.8213461225817,66.82165752727684,74.83675458715597,66.8901074938575,5148.74340770982,972.6634121874416,3652.178198371591,7554.901797150787,1899,384,5148.74340770982,972.6634121874416,3652.178198371591,7554.901797150787,1899,384,14462.74340770982,14462.74340770982
6361,998,R2879,IND - Manzana,B,Manzana Orchard Limited Partnership,17,7215.17,5079.17,0.7039570793203764,0,NA,NA,NA,0.7039570793203764,Te Ipu,0,0,2368.76,5312,2220,744,469,0,2368.76,5312,2220,744,469,0.23454778256314748,0.5239591820897839,0.24149303534706865,326989.10000000003,877302.6,453288.60000000003,54.092489660876765,64.96612855450236,72.82914524421594,64.31460443099367,1458.4556778335266,342.07754520248585,3132.931244071856,5664.206888559185,2220,744,1458.4556778335266,342.07754520248585,3132.931244071856,5664.206888559185,2220,744,12103.215677833527,12103.215677833527
6362,997,R2879,IND - Manzana,A,Manzana Orchard Limited Partnership,68,28673.72,20013.060000000005,0.6979582698024533,0,NA,NA,NA,0.6979582698024533,Te Ipu,0,0,5375.13,20876.8,5580,1140,5968,0,5375.13,20876.8,5580,1140,5968,0.28078984118735995,0.5042967100776201,0.21491344873501997,2307763.7,4996612.3,2384287.9,53.38461912142312,64.35698939965738,72.06116903919968,62.93179110779124,18966.56648395038,5325.619190897932,14939.907079324632,24952.97021372782,5580,1140,18966.56648395038,5325.619190897932,14939.907079324632,24952.97021372782,5580,1140,51938.49648395038,51938.49648395038
6363,1001,R2918,Lowry,A,Rockit Orchards Limited,110,46659.35,33325.36,0.7142268377077692,0,NA,NA,NA,0.7142268377077692,Te Ipu,0,0,5035,32905.6,14682,4152,6400,0,5035,32905.6,14682,4152,6400,0.1803105755991972,0.535718933877674,0.2839704905231288,1546487.4000000001,5458983.2,3208935,58.75042358393801,69.80082855973814,77.40580374372828,69.96791221136128,18294.100246029,3298.619745430904,14835.49588005395,38100.58462054415,14682,4152,18294.100246029,3298.619745430904,14835.49588005395,38100.58462054415,14682,4152,75068.70024602901,75068.70024602901
6364,1005,R2879,IND - Manzana,B,Manzana Orchard Limited Partnership,50,21109.04,15249.380000000001,0.722409924847364,0,NA,NA,NA,0.722409924847364,Te Ipu,0,0,1463,12483.2,5895,2148,4804,0,1463,12483.2,5895,2148,4804,0.16971733861789162,0.5497234979848158,0.28055916339729253,703775.2000000001,2726442.6,1549811.4000000001,55.524670611439845,66.40951406649617,73.96608600200449,66.6822329044093,14408.63567627274,2445.3953000918145,9383.765605149463,16525.674771031463,5895,2148,14408.63567627274,2445.3953000918145,9383.765605149463,16525.674771031463,5895,2148,36397.83567627274,36397.83567627274
6365,1006,R2919,Valley,D,Rockit Orchards Limited,39,16780.76,11092.769999999999,0.6610409778818123,0,NA,NA,NA,0.6610409778818123,Te Ipu,0,0,2052,13612.8,3492,708,2058,0,2052,13612.8,3492,708,2058,0.19143813494626813,0.5391391156262846,0.2694227494274473,718384,2438523.4,1363683.3,55.09079754601227,66.40135606143122,74.30706734960768,66.36606230547889,6201.965066202521,1187.2926252757188,5395.721960937539,15283.750479989263,3492,708,6201.965066202521,1187.2926252757188,5395.721960937539,15283.750479989263,3492,708,26066.76506620252,26066.76506620252
6366,1000,R2880,Manahi,A,Rakete,39,16050.65,9387.65,0.5848766249341927,0,NA,NA,NA,0.5848766249341927,Te Ipu,0,0,2432,9456,3966,984,1730,0,2432,9456,3966,984,1730,0.1797135212856961,0.5323881113153632,0.2878983673989407,571051.9,2032147.7,1227485.1,57.83389710350416,69.47275990564425,77.60052471867493,69.72106910798465,4962.631876228288,891.8520493216264,5074.046211738596,10884.733615168067,3966,984,4962.631876228288,891.8520493216264,5074.046211738596,10884.733615168067,3966,984,21800.63187622829,21800.63187622829
6367,1007,R2880,Manahi,B,Rakete,25,10361.66,7717.67,0.7448294964320389,0,NA,NA,NA,0.7448294964320389,Te Ipu,0,0,2660,8896,1377,216,1950,0,2660,8896,1377,216,1950,0.23241336376841668,0.5409836065573771,0.22660302967420626,824972.1,2305274.2,1081983.4,56.660171703296704,68.02024726328524,76.21748379825303,67.23753252350471,5800.331829007332,1348.0746313526067,5797.884432085933,10210.37276556879,1377,216,5800.331829007332,1348.0746313526067,5797.884432085933,10210.37276556879,1377,216,18949.33182900733,18949.33182900733
